size,unsorted,sorted
1000,425,367
2000,846,787
3000,1352,1250
4000,1840,1542
5000,1580,1348
6000,1807,1638
7000,2129,1941
8000,2466,2267
9000,2847,2578
10000,3167,2861
11000,3518,3192
12000,3886,3512
13000,4243,3827
14000,4604,4148
15000,4967,4459
16000,5351,4777
17000,5861,5113
18000,6077,5443
19000,6445,5785
20000,6833,6109
21000,7217,6457
22000,7602,6807
23000,7997,7155
24000,8390,7485
25000,8772,7832
26000,9149,8164
27000,9542,8501
28000,9931,8828
29000,10325,9174
30000,10728,9512
31000,11122,9831
32000,11523,10189
33000,11881,10514
34000,12284,10866
35000,12685,11213
36000,13090,11573
37000,13482,11922
38000,13870,12292
39000,14310,12644
40000,14706,12989
41000,15110,13349
42000,15490,13698
43000,15965,14192
44000,16391,14559
45000,16789,14901
46000,17219,15260
47000,17613,15622
48000,18052,15948
49000,18478,16314
50000,18914,16669
